Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-08-11 00:00:00+05:30,375.0,395.0,360.0,385.0,132,0.0,0.0,0.0
2017-08-14 00:00:00+05:30,400.0,420.0,385.0,420.0,221,0.0,0.0,0.0
2017-08-16 00:00:00+05:30,410.0,450.0,410.0,435.0,97,0.0,0.0,0.0
2017-08-17 00:00:00+05:30,415.0,450.0,395.0,415.0,180,0.0,0.0,0.0
2017-08-18 00:00:00+05:30,390.0,455.0,385.0,405.0,627,0.0,0.0,0.0
2017-08-21 00:00:00+05:30,400.0,430.0,380.0,395.0,163,0.0,0.0,0.0
2017-08-22 00:00:00+05:30,385.0,410.0,385.0,395.0,202,0.0,0.0,0.0
2017-08-23 00:00:00+05:30,395.0,395.0,360.0,375.0,618,0.0,0.0,0.0
2017-08-24 00:00:00+05:30,370.0,385.0,350.0,375.0,123,0.0,0.0,0.0
2017-08-28 00:00:00+05:30,395.0,410.0,365.0,405.0,773,0.0,0.0,0.0
2017-08-29 00:00:00+05:30,425.0,445.0,365.0,370.0,1945,0.0,0.0,0.0
2017-08-30 00:00:00+05:30,390.0,400.0,370.0,385.0,718,0.0,0.0,0.0
2017-08-31 00:00:00+05:30,385.0,400.0,375.0,375.0,375,0.0,0.0,0.0
2017-09-01 00:00:00+05:30,380.0,395.0,370.0,375.0,116,0.0,0.0,0.0
2017-09-04 00:00:00+05:30,355.0,395.0,355.0,395.0,225,0.0,0.0,0.0
2017-09-05 00:00:00+05:30,380.0,400.0,380.0,395.0,691,0.0,0.0,0.0
2017-09-06 00:00:00+05:30,380.0,400.0,380.0,390.0,230,0.0,0.0,0.0
2017-09-07 00:00:00+05:30,400.0,400.0,385.0,395.0,179,0.0,0.0,0.0
2017-09-08 00:00:00+05:30,395.0,400.0,385.0,385.0,314,0.0,0.0,0.0
2017-09-11 00:00:00+05:30,395.0,400.0,350.0,370.0,1168,0.0,0.0,0.0
2017-09-12 00:00:00+05:30,370.0,405.0,350.0,390.0,638,0.0,0.0,0.0
2017-09-13 00:00:00+05:30,400.0,400.0,375.0,380.0,494,0.0,0.0,0.0
2017-09-14 00:00:00+05:30,375.0,410.0,375.0,390.0,1040,0.0,0.0,0.0
2017-09-15 00:00:00+05:30,390.0,390.0,380.0,380.0,134,0.0,0.0,0.0
2017-09-18 00:00:00+05:30,380.0,405.0,380.0,395.0,486,0.0,0.0,0.0
2017-09-19 00:00:00+05:30,395.0,425.0,390.0,405.0,1195,0.0,0.0,0.0
2017-09-20 00:00:00+05:30,420.0,420.0,380.0,395.0,276,0.0,0.0,0.0
2017-09-21 00:00:00+05:30,400.0,400.0,390.0,395.0,83,0.0,0.0,0.0
2017-09-22 00:00:00+05:30,400.0,410.0,385.0,390.0,70,0.0,0.0,0.0
2017-09-25 00:00:00+05:30,400.0,400.0,365.0,380.0,371,0.0,0.0,0.0
2017-09-26 00:00:00+05:30,385.0,395.0,380.0,380.0,147,0.0,0.0,0.0
2017-09-27 00:00:00+05:30,380.0,395.0,355.0,360.0,190,0.0,0.0,0.0
2017-09-28 00:00:00+05:30,380.0,380.0,360.0,370.0,166,0.0,0.0,0.0
2017-09-29 00:00:00+05:30,380.0,380.0,370.0,370.0,127,0.0,0.0,0.0
2017-10-03 00:00:00+05:30,375.0,385.0,350.0,370.0,115,0.0,0.0,0.0
2017-10-04 00:00:00+05:30,370.0,380.0,360.0,375.0,196,0.0,0.0,0.0
2017-10-05 00:00:00+05:30,365.0,380.0,360.0,365.0,181,0.0,0.0,0.0
2017-10-06 00:00:00+05:30,380.0,380.0,350.0,360.0,228,0.0,0.0,0.0
2017-10-09 00:00:00+05:30,370.0,380.0,350.0,370.0,1015,0.0,0.0,0.0
2017-10-10 00:00:00+05:30,365.0,370.0,360.0,365.0,203,0.0,0.0,0.0
2017-10-11 00:00:00+05:30,370.0,380.0,360.0,365.0,314,0.0,0.0,0.0
2017-10-12 00:00:00+05:30,365.0,375.0,365.0,375.0,82,0.0,0.0,0.0
2017-10-13 00:00:00+05:30,365.0,380.0,360.0,365.0,210,0.0,0.0,0.0
2017-10-16 00:00:00+05:30,365.0,365.0,350.0,355.0,206,0.0,0.0,0.0
2017-10-17 00:00:00+05:30,355.0,365.0,350.0,365.0,192,0.0,0.0,0.0
2017-10-18 00:00:00+05:30,360.0,370.0,360.0,365.0,69,0.0,0.0,0.0
2017-10-19 00:00:00+05:30,335.0,380.0,335.0,360.0,54,0.0,0.0,0.0
2017-10-23 00:00:00+05:30,330.0,375.0,330.0,365.0,125,0.0,0.0,0.0
2017-10-24 00:00:00+05:30,375.0,410.0,355.0,390.0,410,0.0,0.0,0.0
2017-10-25 00:00:00+05:30,415.0,415.0,385.0,390.0,686,0.0,0.0,0.0
2017-10-26 00:00:00+05:30,380.0,415.0,380.0,395.0,468,0.0,0.0,0.0
2017-10-27 00:00:00+05:30,410.0,410.0,385.0,395.0,343,0.0,0.0,0.0
2017-10-30 00:00:00+05:30,400.0,410.0,380.0,395.0,306,0.0,0.0,0.0
2017-10-31 00:00:00+05:30,400.0,420.0,385.0,405.0,704,0.0,0.0,0.0
2017-11-01 00:00:00+05:30,405.0,445.0,405.0,420.0,1079,0.0,0.0,0.0
2017-11-02 00:00:00+05:30,410.0,435.0,410.0,415.0,274,0.0,0.0,0.0
2017-11-03 00:00:00+05:30,405.0,430.0,405.0,410.0,275,0.0,0.0,0.0
2017-11-06 00:00:00+05:30,415.0,430.0,400.0,415.0,928,0.0,0.0,0.0
2017-11-07 00:00:00+05:30,400.0,425.0,400.0,415.0,296,0.0,0.0,0.0
2017-11-08 00:00:00+05:30,420.0,420.0,390.0,400.0,422,0.0,0.0,0.0
2017-11-09 00:00:00+05:30,415.0,420.0,385.0,390.0,345,0.0,0.0,0.0
2017-11-10 00:00:00+05:30,395.0,400.0,350.0,380.0,451,0.0,0.0,0.0
2017-11-13 00:00:00+05:30,385.0,405.0,370.0,400.0,324,0.0,0.0,0.0
2017-11-14 00:00:00+05:30,395.0,395.0,370.0,380.0,177,0.0,0.0,0.0
2017-11-15 00:00:00+05:30,400.0,400.0,365.0,370.0,313,0.0,0.0,0.0
2017-11-16 00:00:00+05:30,390.0,395.0,355.0,360.0,738,0.0,0.0,0.0
2017-11-17 00:00:00+05:30,365.0,380.0,320.0,345.0,2140,0.0,0.0,0.0
2017-11-20 00:00:00+05:30,350.0,400.0,350.0,390.0,1266,0.0,0.0,0.0
2017-11-21 00:00:00+05:30,405.0,405.0,385.0,395.0,388,0.0,0.0,0.0
2017-11-22 00:00:00+05:30,380.0,395.0,375.0,380.0,417,0.0,0.0,0.0
2017-11-23 00:00:00+05:30,395.0,395.0,355.0,360.0,1002,0.0,0.0,0.0
2017-11-24 00:00:00+05:30,360.0,395.0,360.0,385.0,1761,0.0,0.0,0.0
2017-11-27 00:00:00+05:30,405.0,460.0,405.0,460.0,3527,0.0,0.0,0.0
2017-11-28 00:00:00+05:30,515.0,550.0,480.0,550.0,9093,0.0,0.0,0.0
2017-11-29 00:00:00+05:30,550.0,580.0,500.0,505.0,8172,0.0,0.0,0.0
2017-11-30 00:00:00+05:30,550.0,550.0,465.0,485.0,3800,0.0,0.0,0.0
2017-12-01 00:00:00+05:30,495.0,530.0,490.0,500.0,2766,0.0,0.0,0.0
2017-12-04 00:00:00+05:30,500.0,500.0,470.0,485.0,959,0.0,0.0,0.0
2017-12-05 00:00:00+05:30,490.0,495.0,470.0,485.0,904,0.0,0.0,0.0
2017-12-06 00:00:00+05:30,470.0,490.0,470.0,475.0,334,0.0,0.0,0.0
2017-12-07 00:00:00+05:30,490.0,495.0,455.0,490.0,921,0.0,0.0,0.0
2017-12-08 00:00:00+05:30,495.0,510.0,475.0,510.0,1493,0.0,0.0,0.0
2017-12-11 00:00:00+05:30,500.0,520.0,495.0,500.0,1098,0.0,0.0,0.0
2017-12-12 00:00:00+05:30,500.0,515.0,500.0,500.0,618,0.0,0.0,0.0
2017-12-13 00:00:00+05:30,485.0,505.0,475.0,475.0,784,0.0,0.0,0.0
2017-12-14 00:00:00+05:30,480.0,490.0,465.0,475.0,227,0.0,0.0,0.0
2017-12-15 00:00:00+05:30,475.0,495.0,475.0,480.0,423,0.0,0.0,0.0
2017-12-18 00:00:00+05:30,460.0,500.0,460.0,480.0,111,0.0,0.0,0.0
2017-12-19 00:00:00+05:30,480.0,495.0,470.0,475.0,277,0.0,0.0,0.0
2017-12-20 00:00:00+05:30,485.0,495.0,475.0,495.0,464,0.0,0.0,0.0
2017-12-21 00:00:00+05:30,515.0,515.0,500.0,515.0,876,0.0,0.0,0.0
2017-12-22 00:00:00+05:30,500.0,540.0,500.0,540.0,822,0.0,0.0,0.0
2017-12-26 00:00:00+05:30,540.0,565.0,540.0,565.0,140,0.0,0.0,0.0
2017-12-27 00:00:00+05:30,590.0,590.0,590.0,590.0,1341,0.0,0.0,0.0
2017-12-28 00:00:00+05:30,595.0,610.0,565.0,580.0,2654,0.0,0.0,0.0
2017-12-29 00:00:00+05:30,555.0,605.0,555.0,605.0,888,0.0,0.0,0.0
2018-01-01 00:00:00+05:30,605.0,635.0,600.0,635.0,1327,0.0,0.0,0.0
2018-01-02 00:00:00+05:30,665.0,665.0,605.0,665.0,1661,0.0,0.0,0.0
2018-01-03 00:00:00+05:30,695.0,695.0,695.0,695.0,231,0.0,0.0,0.0
2018-01-04 00:00:00+05:30,725.0,725.0,725.0,725.0,412,0.0,0.0,0.0
2018-01-05 00:00:00+05:30,695.0,760.0,695.0,755.0,6319,0.0,0.0,0.0
2018-01-08 00:00:00+05:30,790.0,790.0,790.0,790.0,962,0.0,0.0,0.0
2018-01-09 00:00:00+05:30,825.0,825.0,825.0,825.0,336,0.0,0.0,0.0
2018-01-10 00:00:00+05:30,865.0,865.0,865.0,865.0,260,0.0,0.0,0.0
2018-01-11 00:00:00+05:30,905.0,905.0,900.0,905.0,1650,0.0,0.0,0.0
2018-01-12 00:00:00+05:30,950.0,950.0,950.0,950.0,263,0.0,0.0,0.0
2018-01-15 00:00:00+05:30,995.0,995.0,995.0,995.0,112,0.0,0.0,0.0
2018-01-16 00:00:00+05:30,1040.0,1040.0,950.0,950.0,1397,0.0,0.0,0.0
2018-01-17 00:00:00+05:30,905.0,905.0,905.0,905.0,1176,0.0,0.0,0.0
2018-01-18 00:00:00+05:30,860.0,880.0,860.0,860.0,3703,0.0,0.0,0.0
2018-01-19 00:00:00+05:30,830.0,840.0,820.0,820.0,1068,0.0,0.0,0.0
2018-01-22 00:00:00+05:30,820.0,820.0,780.0,780.0,1093,0.0,0.0,0.0
2018-01-23 00:00:00+05:30,745.0,745.0,745.0,745.0,688,0.0,0.0,0.0
2018-01-24 00:00:00+05:30,710.0,710.0,710.0,710.0,852,0.0,0.0,0.0
2018-01-25 00:00:00+05:30,675.0,745.0,675.0,705.0,2784,0.0,0.0,0.0
2018-01-29 00:00:00+05:30,670.0,740.0,670.0,670.0,996,0.0,0.0,0.0
2018-01-30 00:00:00+05:30,665.0,665.0,640.0,640.0,415,0.0,0.0,0.0
2018-01-31 00:00:00+05:30,615.0,620.0,610.0,615.0,596,0.0,0.0,0.0
2018-02-01 00:00:00+05:30,640.0,640.0,610.0,620.0,223,0.0,0.0,0.0
2018-02-02 00:00:00+05:30,600.0,630.0,590.0,590.0,311,0.0,0.0,0.0
2018-02-05 00:00:00+05:30,565.0,585.0,565.0,565.0,329,0.0,0.0,0.0
2018-02-06 00:00:00+05:30,540.0,540.0,540.0,540.0,31,0.0,0.0,0.0
2018-02-07 00:00:00+05:30,555.0,555.0,515.0,515.0,561,0.0,0.0,0.0
2018-02-08 00:00:00+05:30,540.0,540.0,530.0,540.0,51,0.0,0.0,0.0
2018-02-09 00:00:00+05:30,565.0,565.0,550.0,565.0,156,0.0,0.0,0.0
2018-02-12 00:00:00+05:30,590.0,590.0,590.0,590.0,611,0.0,0.0,0.0
2018-02-14 00:00:00+05:30,615.0,615.0,590.0,615.0,808,0.0,0.0,0.0
2018-02-15 00:00:00+05:30,645.0,645.0,600.0,615.0,1055,0.0,0.0,0.0
2018-02-16 00:00:00+05:30,620.0,620.0,585.0,590.0,419,0.0,0.0,0.0
2018-02-19 00:00:00+05:30,580.0,590.0,565.0,580.0,469,0.0,0.0,0.0
2018-02-20 00:00:00+05:30,600.0,605.0,555.0,570.0,268,0.0,0.0,0.0
2018-02-21 00:00:00+05:30,560.0,595.0,545.0,590.0,532,0.0,0.0,0.0
2018-02-22 00:00:00+05:30,600.0,610.0,580.0,600.0,651,0.0,0.0,0.0
2018-02-23 00:00:00+05:30,585.0,605.0,570.0,590.0,128,0.0,0.0,0.0
2018-02-26 00:00:00+05:30,570.0,605.0,570.0,575.0,79,0.0,0.0,0.0
2018-02-27 00:00:00+05:30,550.0,580.0,550.0,550.0,464,0.0,0.0,0.0
2018-02-28 00:00:00+05:30,570.0,575.0,550.0,575.0,162,0.0,0.0,0.0
2018-03-01 00:00:00+05:30,560.0,590.0,550.0,555.0,102,0.0,0.0,0.0
2018-03-05 00:00:00+05:30,575.0,575.0,545.0,545.0,132,0.0,0.0,0.0
2018-03-06 00:00:00+05:30,530.0,565.0,530.0,535.0,92,0.0,0.0,0.0
2018-03-07 00:00:00+05:30,535.0,540.0,510.0,530.0,182,0.0,0.0,0.0
2018-03-08 00:00:00+05:30,510.0,540.0,505.0,505.0,131,0.0,0.0,0.0
2018-03-09 00:00:00+05:30,505.0,510.0,480.0,505.0,114,0.0,0.0,0.0
2018-03-12 00:00:00+05:30,500.0,505.0,480.0,495.0,226,0.0,0.0,0.0
2018-03-13 00:00:00+05:30,475.0,510.0,475.0,480.0,127,0.0,0.0,0.0
2018-03-14 00:00:00+05:30,475.0,490.0,460.0,460.0,191,0.0,0.0,0.0
2018-03-15 00:00:00+05:30,445.0,480.0,440.0,460.0,110,0.0,0.0,0.0
2018-03-16 00:00:00+05:30,480.0,480.0,440.0,440.0,186,0.0,0.0,0.0
2018-03-19 00:00:00+05:30,425.0,460.0,420.0,420.0,133,0.0,0.0,0.0
2018-03-20 00:00:00+05:30,400.0,440.0,400.0,400.0,156,0.0,0.0,0.0
2018-03-21 00:00:00+05:30,395.0,420.0,380.0,410.0,177,0.0,0.0,0.0
2018-03-22 00:00:00+05:30,395.0,425.0,390.0,425.0,496,0.0,0.0,0.0
2018-03-23 00:00:00+05:30,405.0,405.0,405.0,405.0,129,0.0,0.0,0.0
2018-03-26 00:00:00+05:30,390.0,425.0,385.0,415.0,95,0.0,0.0,0.0
2018-03-27 00:00:00+05:30,425.0,435.0,415.0,435.0,100,0.0,0.0,0.0
2018-03-28 00:00:00+05:30,435.0,455.0,415.0,445.0,430,0.0,0.0,0.0
2018-04-02 00:00:00+05:30,455.0,465.0,425.0,435.0,931,0.0,0.0,0.0
2018-04-03 00:00:00+05:30,435.0,435.0,415.0,415.0,431,0.0,0.0,0.0
2018-04-04 00:00:00+05:30,410.0,415.0,395.0,400.0,597,0.0,0.0,0.0
2018-04-05 00:00:00+05:30,400.0,405.0,395.0,400.0,237,0.0,0.0,0.0
2018-04-06 00:00:00+05:30,395.0,415.0,395.0,400.0,248,0.0,0.0,0.0
2018-04-09 00:00:00+05:30,420.0,420.0,420.0,420.0,19,0.0,0.0,0.0
2018-04-10 00:00:00+05:30,440.0,440.0,400.0,420.0,209,0.0,0.0,0.0
2018-04-11 00:00:00+05:30,435.0,435.0,400.0,405.0,389,0.0,0.0,0.0
2018-04-12 00:00:00+05:30,385.0,420.0,385.0,410.0,185,0.0,0.0,0.0
2018-04-13 00:00:00+05:30,405.0,420.0,405.0,420.0,35,0.0,0.0,0.0
2018-04-16 00:00:00+05:30,405.0,420.0,405.0,405.0,45,0.0,0.0,0.0
2018-04-17 00:00:00+05:30,405.0,405.0,395.0,400.0,112,0.0,0.0,0.0
2018-04-18 00:00:00+05:30,400.0,400.0,395.0,400.0,109,0.0,0.0,0.0
2018-04-19 00:00:00+05:30,420.0,420.0,390.0,420.0,2,0.0,0.0,0.0
2018-04-20 00:00:00+05:30,405.0,420.0,400.0,400.0,41,0.0,0.0,0.0
2018-04-23 00:00:00+05:30,380.0,395.0,380.0,380.0,67,0.0,0.0,0.0
2018-04-24 00:00:00+05:30,380.0,395.0,380.0,395.0,21,0.0,0.0,0.0
2018-04-25 00:00:00+05:30,410.0,410.0,385.0,385.0,7,0.0,0.0,0.0
2018-04-26 00:00:00+05:30,385.0,400.0,385.0,390.0,11,0.0,0.0,0.0
2018-04-27 00:00:00+05:30,390.0,395.0,375.0,380.0,38,0.0,0.0,0.0
2018-04-30 00:00:00+05:30,395.0,395.0,390.0,390.0,6,0.0,0.0,0.0
2018-05-02 00:00:00+05:30,380.0,400.0,380.0,400.0,143,0.0,0.0,0.0
2018-05-03 00:00:00+05:30,390.0,390.0,380.0,385.0,117,0.0,0.0,0.0
2018-05-04 00:00:00+05:30,370.0,385.0,370.0,380.0,6,0.0,0.0,0.0
2018-05-07 00:00:00+05:30,380.0,380.0,365.0,370.0,75,0.0,0.0,0.0
2018-05-08 00:00:00+05:30,370.0,370.0,355.0,355.0,277,0.0,0.0,0.0
2018-05-09 00:00:00+05:30,370.0,370.0,340.0,340.0,207,0.0,0.0,0.0
2018-05-10 00:00:00+05:30,355.0,355.0,325.0,330.0,82,0.0,0.0,0.0
2018-05-11 00:00:00+05:30,315.0,345.0,315.0,335.0,57,0.0,0.0,0.0
2018-05-14 00:00:00+05:30,350.0,350.0,325.0,335.0,172,0.0,0.0,0.0
2018-05-15 00:00:00+05:30,335.0,340.0,325.0,330.0,75,0.0,0.0,0.0
2018-05-16 00:00:00+05:30,315.0,335.0,315.0,330.0,391,0.0,0.0,0.0
2018-05-17 00:00:00+05:30,335.0,345.0,320.0,345.0,463,0.0,0.0,0.0
2018-05-18 00:00:00+05:30,360.0,360.0,360.0,360.0,196,0.0,0.0,0.0
2018-05-21 00:00:00+05:30,375.0,375.0,375.0,375.0,201,0.0,0.0,0.0
2018-05-22 00:00:00+05:30,390.0,390.0,360.0,360.0,1078,0.0,0.0,0.0
2018-05-23 00:00:00+05:30,360.0,370.0,350.0,370.0,195,0.0,0.0,0.0
2018-05-24 00:00:00+05:30,385.0,385.0,365.0,380.0,195,0.0,0.0,0.0
2018-05-25 00:00:00+05:30,365.0,390.0,365.0,380.0,195,0.0,0.0,0.0
2018-05-28 00:00:00+05:30,370.0,390.0,370.0,390.0,222,0.0,0.0,0.0
2018-05-29 00:00:00+05:30,375.0,400.0,375.0,380.0,137,0.0,0.0,0.0
2018-05-30 00:00:00+05:30,395.0,395.0,375.0,375.0,30,0.0,0.0,0.0
2018-05-31 00:00:00+05:30,375.0,375.0,375.0,375.0,80,0.0,0.0,0.0
2018-06-01 00:00:00+05:30,360.0,365.0,360.0,360.0,156,0.0,0.0,0.0
2018-06-04 00:00:00+05:30,375.0,375.0,345.0,350.0,198,0.0,0.0,0.0
2018-06-05 00:00:00+05:30,335.0,365.0,335.0,345.0,374,0.0,0.0,0.0
2018-06-06 00:00:00+05:30,355.0,360.0,340.0,355.0,144,0.0,0.0,0.0
2018-06-07 00:00:00+05:30,360.0,385.0,335.0,355.0,289,0.0,0.0,0.0
2018-06-08 00:00:00+05:30,360.0,390.0,360.0,385.0,367,0.0,0.0,0.0
2018-06-11 00:00:00+05:30,350.0,405.0,350.0,360.0,120,0.0,0.0,0.0
2018-06-12 00:00:00+05:30,360.0,385.0,350.0,370.0,84,0.0,0.0,0.0
2018-06-13 00:00:00+05:30,340.0,375.0,335.0,350.0,459,0.0,0.0,0.0
2018-06-14 00:00:00+05:30,335.0,350.0,325.0,350.0,39,0.0,0.0,0.0
2018-06-15 00:00:00+05:30,340.0,380.0,340.0,360.0,352,0.0,0.0,0.0
2018-06-18 00:00:00+05:30,385.0,385.0,330.0,330.0,200,0.0,0.0,0.0
2018-06-19 00:00:00+05:30,360.0,360.0,320.0,335.0,63,0.0,0.0,0.0
2018-06-20 00:00:00+05:30,335.0,355.0,335.0,335.0,166,0.0,0.0,0.0
2018-06-21 00:00:00+05:30,350.0,350.0,330.0,335.0,72,0.0,0.0,0.0
2018-06-22 00:00:00+05:30,325.0,365.0,325.0,355.0,487,0.0,0.0,0.0
2018-06-25 00:00:00+05:30,390.0,390.0,335.0,340.0,172,0.0,0.0,0.0
2018-06-26 00:00:00+05:30,320.0,350.0,320.0,330.0,4,0.0,0.0,0.0
2018-06-27 00:00:00+05:30,300.0,345.0,300.0,320.0,47,0.0,0.0,0.0
2018-06-28 00:00:00+05:30,320.0,335.0,290.0,300.0,516,0.0,0.0,0.0
2018-06-29 00:00:00+05:30,320.0,320.0,290.0,320.0,85,0.0,0.0,0.0
2018-07-02 00:00:00+05:30,345.0,345.0,305.0,315.0,128,0.0,0.0,0.0
2018-07-03 00:00:00+05:30,290.0,340.0,290.0,325.0,66,0.0,0.0,0.0
2018-07-04 00:00:00+05:30,300.0,330.0,300.0,310.0,18,0.0,0.0,0.0
2018-07-05 00:00:00+05:30,290.0,320.0,290.0,315.0,179,0.0,0.0,0.0
2018-07-06 00:00:00+05:30,325.0,325.0,310.0,325.0,135,0.0,0.0,0.0
2018-07-09 00:00:00+05:30,315.0,330.0,315.0,325.0,14,0.0,0.0,0.0
2018-07-10 00:00:00+05:30,320.0,335.0,310.0,315.0,612,0.0,0.0,0.0
2018-07-11 00:00:00+05:30,325.0,325.0,305.0,315.0,46,0.0,0.0,0.0
2018-07-12 00:00:00+05:30,310.0,340.0,300.0,300.0,276,0.0,0.0,0.0
2018-07-13 00:00:00+05:30,310.0,310.0,280.0,300.0,198,0.0,0.0,0.0
2018-07-16 00:00:00+05:30,280.0,300.0,280.0,285.0,22,0.0,0.0,0.0
2018-07-17 00:00:00+05:30,270.0,310.0,270.0,310.0,277,0.0,0.0,0.0
2018-07-18 00:00:00+05:30,300.0,305.0,300.0,300.0,59,0.0,0.0,0.0
2018-07-19 00:00:00+05:30,300.0,300.0,275.0,300.0,49,0.0,0.0,0.0
2018-07-20 00:00:00+05:30,300.0,315.0,285.0,310.0,91,0.0,0.0,0.0
2018-07-23 00:00:00+05:30,310.0,325.0,280.0,295.0,148,0.0,0.0,0.0
2018-07-24 00:00:00+05:30,295.0,300.0,290.0,295.0,75,0.0,0.0,0.0
2018-07-25 00:00:00+05:30,275.0,315.0,275.0,300.0,75,0.0,0.0,0.0
2018-07-26 00:00:00+05:30,300.0,330.0,300.0,320.0,176,0.0,0.0,0.0
2018-07-27 00:00:00+05:30,325.0,340.0,290.0,290.0,1512,0.0,0.0,0.0
2018-07-30 00:00:00+05:30,315.0,315.0,275.0,300.0,220,0.0,0.0,0.0
2018-07-31 00:00:00+05:30,285.0,325.0,285.0,295.0,381,0.0,0.0,0.0
2018-08-01 00:00:00+05:30,295.0,305.0,290.0,305.0,54,0.0,0.0,0.0
2018-08-02 00:00:00+05:30,300.0,320.0,295.0,320.0,92,0.0,0.0,0.0
2018-08-03 00:00:00+05:30,325.0,325.0,305.0,320.0,47,0.0,0.0,0.0
2018-08-06 00:00:00+05:30,305.0,320.0,295.0,305.0,150,0.0,0.0,0.0
2018-08-07 00:00:00+05:30,305.0,315.0,290.0,290.0,293,0.0,0.0,0.0
2018-08-08 00:00:00+05:30,315.0,315.0,285.0,300.0,441,0.0,0.0,0.0
2018-08-09 00:00:00+05:30,285.0,310.0,285.0,290.0,265,0.0,0.0,0.0
2018-08-10 00:00:00+05:30,285.0,305.0,285.0,300.0,185,0.0,0.0,0.0
2018-08-13 00:00:00+05:30,305.0,305.0,280.0,300.0,23,0.0,0.0,0.0
2018-08-14 00:00:00+05:30,305.0,305.0,290.0,290.0,86,0.0,0.0,0.0
2018-08-16 00:00:00+05:30,290.0,305.0,280.0,290.0,287,0.0,0.0,0.0
2018-08-17 00:00:00+05:30,300.0,300.0,280.0,295.0,109,0.0,0.0,0.0
2018-08-20 00:00:00+05:30,305.0,305.0,275.0,285.0,738,0.0,0.0,0.0
2018-08-21 00:00:00+05:30,290.0,290.0,270.0,270.0,313,0.0,0.0,0.0
2018-08-23 00:00:00+05:30,275.0,295.0,265.0,265.0,451,0.0,0.0,0.0
2018-08-24 00:00:00+05:30,290.0,290.0,240.0,260.0,1512,0.0,0.0,0.0
2018-08-27 00:00:00+05:30,260.0,270.0,240.0,245.0,3803,0.0,0.0,0.0
2018-08-28 00:00:00+05:30,265.0,265.0,250.0,265.0,309,0.0,0.0,0.0
2018-08-29 00:00:00+05:30,250.0,270.0,250.0,265.0,105,0.0,0.0,0.0
2018-08-30 00:00:00+05:30,265.0,270.0,250.0,270.0,46,0.0,0.0,0.0
2018-08-31 00:00:00+05:30,250.0,280.0,250.0,280.0,350,0.0,0.0,0.0
2018-09-03 00:00:00+05:30,265.0,285.0,265.0,270.0,92,0.0,0.0,0.0
2018-09-04 00:00:00+05:30,265.0,270.0,255.0,270.0,159,0.0,0.0,0.0
2018-09-05 00:00:00+05:30,240.0,275.0,240.0,265.0,33,0.0,0.0,0.0
2018-09-06 00:00:00+05:30,250.0,270.0,250.0,265.0,250,0.0,0.0,0.0
2018-09-07 00:00:00+05:30,275.0,275.0,240.0,260.0,351,0.0,0.0,0.0
2018-09-10 00:00:00+05:30,265.0,265.0,250.0,260.0,62,0.0,0.0,0.0
2018-09-11 00:00:00+05:30,255.0,270.0,250.0,255.0,109,0.0,0.0,0.0
2018-09-12 00:00:00+05:30,265.0,270.0,250.0,250.0,258,0.0,0.0,0.0
2018-09-14 00:00:00+05:30,250.0,275.0,250.0,270.0,68,0.0,0.0,0.0
2018-09-17 00:00:00+05:30,275.0,285.0,270.0,280.0,734,0.0,0.0,0.0
2018-09-18 00:00:00+05:30,260.0,300.0,260.0,270.0,194,0.0,0.0,0.0
2018-09-19 00:00:00+05:30,250.0,320.0,250.0,320.0,2148,0.0,0.0,0.0
2018-09-21 00:00:00+05:30,360.0,380.0,300.0,325.0,4180,0.0,0.0,0.0
2018-09-24 00:00:00+05:30,360.0,360.0,285.0,305.0,871,0.0,0.0,0.0
2018-09-25 00:00:00+05:30,320.0,330.0,245.0,275.0,6327,0.0,0.0,0.0
2018-09-26 00:00:00+05:30,270.0,290.0,260.0,265.0,3980,0.0,0.0,0.0
2018-09-27 00:00:00+05:30,270.0,275.0,255.0,270.0,191,0.0,0.0,0.0
2018-09-28 00:00:00+05:30,270.0,270.0,260.0,260.0,74,0.0,0.0,0.0
2018-10-01 00:00:00+05:30,250.0,250.0,250.0,250.0,80,0.0,0.0,0.0
2018-10-03 00:00:00+05:30,250.0,260.0,240.0,245.0,279,0.0,0.0,0.0
2018-10-04 00:00:00+05:30,235.0,255.0,235.0,255.0,1143,0.0,0.0,0.0
2018-10-05 00:00:00+05:30,245.0,265.0,245.0,250.0,58,0.0,0.0,0.0
2018-10-08 00:00:00+05:30,245.0,250.0,245.0,245.0,32,0.0,0.0,0.0
2018-10-09 00:00:00+05:30,245.0,245.0,235.0,235.0,27,0.0,0.0,0.0
2018-10-10 00:00:00+05:30,225.0,225.0,225.0,225.0,41,0.0,0.0,0.0
2018-10-11 00:00:00+05:30,215.0,215.0,215.0,215.0,86,0.0,0.0,0.0
2018-10-12 00:00:00+05:30,205.0,225.0,205.0,225.0,102,0.0,0.0,0.0
2018-10-15 00:00:00+05:30,215.0,235.0,215.0,220.0,67,0.0,0.0,0.0
2018-10-16 00:00:00+05:30,225.0,225.0,220.0,220.0,18,0.0,0.0,0.0
2018-10-17 00:00:00+05:30,220.0,225.0,220.0,220.0,22,0.0,0.0,0.0
2018-10-19 00:00:00+05:30,220.0,225.0,210.0,220.0,35,0.0,0.0,0.0
2018-10-22 00:00:00+05:30,220.0,225.0,210.0,210.0,56,0.0,0.0,0.0
2018-10-23 00:00:00+05:30,210.0,220.0,200.0,210.0,180,0.0,0.0,0.0
